678424,804503,12,1443522788,1443706510,1
296315,409596,12,1447698076,1447920481,0
294806,464953,12,1443534411,1443708794,1
383374,461328,12,1443568593,1443727449,1
650450,770075,7,1443520663,1443732823,1
324871,455811,12,1448682829,1448881168,0
270586,9290,4,1451377753,1451531895,0
386509,426449,12,1443585900,1443705261,0
385513,464147,12,1449641550,1449870151,0
368580,441832,12,1443581686,1443754020,1
602566,855335,12,1443505205,1443705173,1
204709,232668,12,1443557096,1443706857,1
286877,335812,12,1443505138,1443745285,1
604197,459937,4,1443511369,1443695889,1
29895,452257,14,1443550837,1443679660,1
217423,465022,12,1449589541,1449773956,0
370629,462533,12,1445843945,1446002519,0
386502,465462,12,1443586787,1443740416,1
386537,465507,12,1443515091,1443722329,1
377890,454146,12,1451357861,1451565355,0
142222,156687,12,1450298317,1450550546,0
266374,320085,12,1447526168,1447719535,0
386501,770944,2,1448669188,1448854084,0
380575,458406,12,1449966426,1450103251,0
386502,465462,12,1443584653,1443735067,1
305447,59695,12,1443566986,1443720423,1
382114,459678,12,1450122930,1450330920,0
261504,464695,12,1443568278,1443752502,1
266374,311632,12,1451153099,1451382607,0
379646,456446,12,1443584689,1443718602,1
69425,807768,12,1443553060,1443752247,1
205186,418163,12,1443544940,1443759075,1
650450,770075,7,1443550353,1443714911,1
386521,465489,2,1446217489,1446377981,0
64513,821933,12,1443579232,1443700849,1
13572,462105,12,1443520047,1443725087,0
376616,452415,12,1443541784,1443739378,1
377890,433385,12,1443519590,1443676552,0
338804,403109,12,1443535759,1443679237,1
354614,423692,12,1443558049,1443702959,1
357066,426856,3,1443560348,1443732839,1
374397,449490,12,1446880854,1447001836,0
181126,203648,12,1448853549,1449018153,0
281083,328417,12,1443531327,1443707547,1
320207,378849,10,1443586938,1443751026,1
320207,378849,12,1443553042,1443703600,1
359422,452329,12,1443544857,1443690795,0
386504,299119,12,1443536843,1443688597,0
116745,232813,12,1446241454,1446378725,0
236614,272295,12,1443569107,1443748277,1
385408,464018,12,1447824849,1447987880,0
256443,297063,2,1443724644,1443930932,0
267823,460946,12,1443561523,1443733399,1
359135,429474,10,1444089544,1444322868,0
192419,355123,12,1451039399,1451240835,0
359135,429474,10,1443577235,1443741107,1
256443,297063,10,1443560113,1443692291,1
380878,458052,12,1443570925,1443751828,1
256443,297063,10,1443529493,1443754975,1
105496,422019,12,1449514786,1449687904,0
256443,297063,12,1443508348,1443720796,1
302430,355694,12,1443558242,1443738882,1
198726,461299,12,1443570138,1443719100,1
188525,461029,12,1450355984,1450562571,0
205186,418163,12,1443506309,1443697551,1
46528,463348,12,1443566408,1443699996,1
363477,435201,12,1443560750,1443682745,1
386229,465104,14,1447620676,1447764864,0
378811,455353,12,1443546755,1443693514,1
384174,462406,12,1448290680,1448461168,0
148193,352560,12,1448014861,1448143353,0
712548,845640,12,1443514435,1443717496,1
385305,463869,12,1443577700,1443736051,1
319030,377342,8,1443504312,1443696107,1
151205,167472,12,1443541047,1443720821,1
605425,382010,4,1443581171,1443757494,1
267488,410296,12,1450402424,1450519793,0
198726,461299,12,1443521344,1443698895,1
375121,450444,7,1443812739,1444039234,0
700297,848350,12,1443523453,1443712682,1
13438,13072,12,1443550395,1443725111,1
382203,459796,10,1443555584,1443688059,1
354614,423692,12,1443572101,1443691465,1
340983,462663,12,1447383282,1447616985,0
377211,453223,12,1444472330,1444641953,0
217840,248940,12,1443539437,1443754021,1
319517,377975,12,1443552835,1443684240,1
270407,314676,12,1443578714,1443677841,1
196670,222748,12,1443519083,1443754929,1
185816,402189,12,1443550990,1443731856,1
379600,456389,12,1443504349,1443699308,1
382203,459796,3,1443579454,1443757681,1
377211,453223,12,1443542185,1443729414,1
379600,456389,12,1443581222,1443700442,1
166439,463068,12,1443580872,1443699267,1
386229,465104,12,1443536234,1443746535,1
390514,855121,12,1448706286,1448934092,0
213087,899114,14,1447251599,1447412816,0
284918,333289,12,1443550072,1443746700,1
671119,794095,12,1443587345,1443727856,1
331384,393446,12,1445492970,1445658444,0
377211,453223,12,1443541151,1443757616,1
208464,452638,12,1443526430,1443683156,1
3286,818068,12,1447411902,1447617131,0
360369,431061,12,1443549054,1443725776,1
371728,455246,12,1443589037,1443756645,1
260863,464151,12,1448733453,1448907395,0
379600,456389,12,1443655088,1443816398,0
385774,464507,12,1443785636,1443941277,0
54369,750572,12,1443589051,1443702136,1
158720,176447,12,1450565289,1450738376,0
386229,465104,12,1450911989,1451084949,0
383512,461510,12,1445687743,1445830364,0
340419,261143,12,1445833604,1446015921,0
371728,455246,12,1443561587,1443689295,1
380923,458115,12,1448741571,1448877179,0
384021,462196,12,1444538282,1444674668,0
366560,439248,12,1443553077,1443757580,1
373280,448045,2,1443521652,1443725960,1
261504,464695,12,1450979989,1451184966,0
350327,418149,12,1443513473,1443717929,1
261504,464695,12,1443514868,1443759648,1
385408,558949,12,1444459381,1444644559,0
381715,459156,12,1449393564,1449573492,0
360097,430701,12,1443533205,1443701348,1
691388,821973,12,1443511074,1443706670,1
110214,119175,12,1443580210,1443736558,1
386510,465474,12,1443586320,1443683333,1
360369,431061,12,1443553220,1443704095,1
338888,437613,12,1449887799,1450088513,0
219846,461387,12,1444650905,1444819147,0
11718,457375,12,1443581701,1443716389,1
15132,356240,12,1447139531,1447356088,0
380727,457848,12,1443568259,1443709022,1
384904,415662,12,1443547525,1443723436,0
116824,458292,2,1443543484,1443686840,0
385453,464072,12,1443585947,1443742600,1
376510,452278,12,1443549171,1443758168,1
383374,461328,12,1443583137,1443731810,1
298381,421663,12,1443565832,1443698078,1
375244,418991,12,1443508890,1443680660,0
336643,461559,12,1448608667,1448696943,0
650450,770075,7,1443530575,1443738053,1
386640,465639,2,1445851835,1446021269,0
452057,850825,12,1443535466,1443723014,1
212590,445702,12,1445257203,1445398462,0
364901,437050,12,1443587759,1443756763,1
452057,850825,12,1443559944,1443706375,1
379600,456389,12,1443509361,1443678022,1
14151,431472,12,1443533465,1443702256,0
383539,461542,12,1443540146,1443698850,1
650450,770075,7,1450575207,1450737318,0
347003,413777,12,1448663671,1448774652,0
188525,717317,8,1447983137,1448171488,0
671177,794169,10,1443564607,1443755932,1
385379,463975,13,1449885423,1450064999,0
385379,724650,2,1444102555,1444284397,0
116824,465084,10,1443552204,1443685894,1
116824,465084,12,1443512773,1443679089,1
150329,463720,12,1443544559,1443731652,1
671177,794169,10,1444005561,1444096889,0
57969,438959,6,1443535057,1443694105,1
702048,459920,12,1450606883,1450791197,0
353669,422449,12,1443564972,1443699902,1
163384,182039,12,1443584203,1443679019,1
358115,450157,12,1446387362,1446557818,0
381749,459786,12,1449799703,1449989252,0
791312,673057,14,1443531347,1443741619,1
385976,464772,6,1450785804,1450906405,0
57969,438959,10,1443535609,1443703629,1
350564,418456,12,1443520423,1443730485,1
57969,438959,12,1445821983,1446068275,0
57969,438959,3,1443519521,1443736366,1
75717,440852,2,1443798427,1444011134,0
361417,458234,12,1443513364,1443690045,1
372679,447263,2,1443563168,1443695159,1
32893,413787,12,1447397022,1447525317,0
362060,433329,12,1443551715,1443728923,1
265425,308441,12,1443557330,1443745826,1
277924,462010,12,1443523802,1443746879,1
385683,464394,12,1448764732,1448984212,0
39507,838881,12,1443505240,1443740868,1
512254,648468,4,1449923011,1450155051,0
137066,146087,12,1446783636,1446996806,0
298498,460817,2,1443568262,1443742028,1
383172,461060,12,1443508651,1443714665,1
375244,450590,12,1443579546,1443708617,1
48587,412007,12,1445004555,1445155936,0
385101,463586,10,1443561934,1443729338,1
385101,74591,12,1443567917,1443702164,0
188525,461029,8,1444504786,1444735335,0
386454,465404,12,1443557293,1443691325,1
650450,770075,7,1447467381,1447595653,0
386647,465649,2,1443585492,1443715767,1
54646,56327,12,1443568839,1443727812,1
236614,272295,12,1448064863,1448213801,0
360369,431061,12,1443563160,1443681410,1
211292,452443,5,1445147456,1445273371,0
377211,453223,12,1443556879,1443724914,1
638,449080,12,1443548298,1443752370,1
137066,150548,12,1449412141,1449532158,0
376524,452296,12,1443574166,1443682527,1
381749,460127,12,1443508787,1443709588,1
715619,361271,12,1444683005,1444897881,0
385751,464480,12,1451310593,1451543535,0
628609,856238,12,1446618165,1446850247,0
712548,845640,12,1443532828,1443691211,1
321827,365117,12,1443543100,1443742020,1
383172,461060,12,1443546477,1443724645,1
46676,464138,12,1444041177,1444185393,0
601197,799502,12,1451167129,1451330057,0
384822,463215,12,1444667093,1444839582,0
292636,343181,12,1443545940,1443677258,1
364010,435894,12,1443550463,1443751498,1
430804,788242,12,1443544547,1443760808,1
342943,408527,12,1450689665,1450892833,0
12404,14655,10,1443527914,1443717100,1
718307,400419,12,1443585413,1443690227,1
317535,458626,12,1443588200,1443688039,1
380062,456980,12,1446299974,1446452456,0
66149,420024,12,1443570163,1443681812,1
202091,434898,12,1443565032,1443685825,1
647486,767753,6,1450246360,1450398497,0
384721,463595,7,1443585008,1443759974,1
386408,424792,12,1451411366,1451629804,0
156155,404071,12,1447040206,1447229029,0
397960,480639,12,1443562417,1443692263,1
386651,465654,2,1444269796,1444421568,0
368580,441832,12,1446370953,1446547917,0
386524,465491,12,1443541298,1443740379,1
702048,834460,12,1443837131,1443993006,0
202091,434898,12,1444044182,1444272781,0
354921,424100,12,1443515244,1443746141,1
385790,464529,14,1448593945,1448787378,0
146319,474862,12,1449844666,1449961037,0
386651,465654,12,1447690209,1447835954,0
14317,13934,12,1443584997,1443762033,1
383211,461114,12,1443545897,1443749100,1
382114,459678,12,1445987812,1446175053,0
381749,442984,12,1443545676,1443692098,0
343112,425800,12,1451189204,1451371760,0
156155,404071,12,1443509164,1443762480,1
12404,14655,1,1447665788,1447882822,0
383642,456022,12,1444529523,1444710011,0
216410,646440,12,1447516036,1447693678,0
277499,323783,12,1443587130,1443699454,1
131839,410046,12,1443549266,1443686370,1
371710,446000,12,1443552834,1443756041,1
386647,465649,12,1443588049,1443682149,1
361785,432964,12,1443583038,1443749883,1
15085,464128,12,1451104188,1451243911,0
368155,441306,12,1443564969,1443747589,1
373280,448045,12,1443548496,1443676803,1
383027,460881,12,1443570257,1443702510,1
718512,810262,12,1443567262,1443687730,0
702048,30913,12,1443536832,1443748687,0
383211,461114,12,1443541903,1443744142,1
233715,128315,14,1443527176,1443747568,1
382114,459678,12,1443535835,1443732821,1
359135,429474,12,1443567051,1443734865,1
720104,854375,12,1443536648,1443737892,1
514550,642458,12,1443554515,1443754761,1
350327,418149,12,1443504333,1443754233,1
719852,434275,12,1443562440,1443720457,1
694488,465012,12,1443582265,1443748449,1
359135,429474,10,1443570576,1443722194,1
386647,465649,12,1449906072,1450111950,0
398144,480881,12,1444990078,1445179760,0
150188,505535,10,1443541910,1443690520,1
379243,419724,12,1444618136,1444804306,0
141041,410076,12,1448791510,1448967442,0
371710,446000,12,1445261336,1445459195,0
88233,93866,12,1445551777,1445694585,0
344588,420821,14,1443566851,1443708554,0
713647,846879,12,1443528016,1443705893,1
42605,434163,12,1451333345,1451462976,0
377720,453942,12,1443571509,1443723552,1
593112,826077,12,1449839737,1449974685,0
346125,412652,12,1447299753,1447420187,0
46676,464138,5,1443534852,1443687124,1
270407,314676,12,1443512250,1443721583,1
256347,296951,2,1450095670,1450236696,0
31978,444214,12,1445327335,1445530859,0
375244,450590,12,1443583055,1443723992,1
183603,206648,12,1443565356,1443679592,1
384047,462231,12,1446760541,1446928901,0
381895,459398,12,1443576129,1443697487,1
682783,717962,12,1447056949,1447219099,0
4511,4338,12,1443563265,1443678548,1
376474,452229,12,1444467222,1444693071,0
321468,279451,12,1443746745,1443991299,0
335524,398849,10,1448812053,1448923808,0
335524,398849,12,1443644535,1443778681,0
48587,463872,12,1443575505,1443740880,1
47749,382777,12,1443532751,1443709278,1
47749,382777,12,1443549151,1443741454,1
75958,79964,12,1445246454,1445492458,0
319546,463790,12,1443524709,1443696937,1
382979,460826,12,1451330708,1451530960,0
721023,855369,12,1445945305,1446094751,0
664099,782125,12,1443549187,1443706702,1
360010,430591,12,1448732619,1448966656,0
383658,461695,12,1446026010,1446235966,0
15133,14718,12,1443581587,1443713428,1
376839,452720,12,1443584809,1443689051,1
15133,14718,10,1450117891,1450279785,0
383246,461159,12,1443587304,1443757186,1
379295,456010,12,1443753032,1443890909,0
142222,156687,12,1443508910,1443710452,1
593431,792521,10,1450270418,1450501866,0
565875,769832,6,1443507154,1443706878,1
593431,792521,12,1443566658,1443735877,1
593431,460695,10,1449448021,1449672751,0
315922,373243,2,1443536296,1443734543,1
514697,642652,12,1443564241,1443719679,1
139171,450659,12,1443508312,1443694618,1
385683,464394,12,1443578635,1443681379,1
382114,459678,12,1443512377,1443701066,1
296578,348244,12,1448467319,1448621789,0
379600,456389,12,1447660662,1447883029,0
15474,462952,12,1443566551,1443677123,1
381585,456205,12,1444478568,1444661869,0
383658,15059,12,1443566628,1443719217,0
375244,450590,12,1446314698,1446529140,0
721809,357803,12,1443545209,1443711198,1
383658,461695,12,1443514610,1443750583,1
367327,440250,12,1443579200,1443685917,1
375338,450723,12,1449559608,1449761250,0
386524,465491,12,1451436727,1451589939,0
367327,440250,2,1443533271,1443746288,1
347177,413993,3,1443585190,1443690268,1
223734,465221,4,1443576562,1443682727,1
687810,817303,12,1443590294,1443731272,1
313321,369840,12,1443562195,1443712615,1
253944,459999,6,1443530915,1443752649,1
374335,239338,12,1443538298,1443682394,0
378260,463558,5,1443531686,1443705145,1
383255,461174,12,1449977855,1450149798,0
366100,438650,12,1447805347,1447987914,0
375675,451180,12,1447184852,1447329625,0
694381,825749,12,1443585247,1443686637,1
349739,855954,12,1443529061,1443738929,1
376327,452030,12,1448593626,1448739087,0
204600,418141,12,1449179917,1449348923,0
307032,361672,12,1450025730,1450117150,0
375338,450723,12,1443804208,1443968904,0
383320,462996,12,1445188324,1445304103,0
371283,445432,12,1443581453,1443722487,1
375189,450521,8,1443560355,1443715273,1
329097,390493,12,1448499603,1448633035,0
383169,461057,12,1443513952,1443736601,1
340690,385711,12,1445126583,1445289110,0
386421,854699,12,1447954563,1448162296,0
740702,704050,14,1443527664,1443715741,1
359784,430288,12,1443583792,1443757036,1
299875,352409,12,1443569641,1443757149,1
326378,465503,12,1443559131,1443726351,1
4511,4338,12,1443555861,1443719866,1
357621,427553,12,1450400614,1450568147,0
368005,441110,12,1446179332,1446409810,0
261032,302847,12,1445395426,1445538700,0
342596,408058,12,1443535039,1443719168,1
297650,349596,2,1443586441,1443726105,1
297650,349596,12,1446346689,1446508458,0
489611,836316,12,1443545097,1443732912,1
141588,462398,12,1450129307,1450273773,0
762198,689911,14,1443559838,1443739314,1
244542,439005,12,1450788917,1450888016,0
345671,412056,12,1443589971,1443726833,1
43857,236268,12,1446795454,1446922163,0
383374,461328,12,1443558567,1443735068,1
337178,400987,12,1443522597,1443708204,1
211497,788161,12,1450204786,1450376883,0
358991,429281,12,1450426836,1450641814,0
146212,463644,12,1443543583,1443755702,1
371283,445432,12,1444077318,1444285037,0
364655,436729,12,1443528015,1443738048,1
380005,456904,12,1448088539,1448268880,0
385526,464165,12,1448110305,1448286733,0
64565,835034,12,1443508352,1443752302,0
386521,465489,12,1447948483,1448176895,0
378113,454450,12,1447606524,1447832390,0
373525,448369,12,1443949108,1444104191,0
361088,664703,12,1443511860,1443679039,0
294643,345742,12,1443550995,1443755514,1
690458,820731,12,1443537349,1443729015,1
362603,434044,12,1443568886,1443677533,1
367650,448270,12,1443569432,1443710981,0
53110,400939,12,1443516485,1443696543,1
298686,350908,12,1443547953,1443724622,1
343154,442440,12,1443557842,1443718562,1
350667,418592,12,1443509854,1443696108,1
384929,397718,12,1447270097,1447459686,0
158852,334399,12,1449196294,1449444155,0
380185,457131,12,1449495526,1449674702,0
386489,465445,10,1443577409,1443755428,1
386466,465418,12,1446448777,1446650074,0
379351,456083,12,1444630761,1444796445,0
262948,460364,12,1443560655,1443739810,1
367680,440702,12,1448974958,1449142663,0
385257,463799,12,1447882515,1448043879,0
371397,445586,12,1443537142,1443710986,1
328844,390154,12,1443539256,1443679627,1
378855,395468,12,1444401707,1444559357,0
39577,464092,12,1443581761,1443715947,1
243352,280748,12,1443536044,1443691855,1
97407,464144,12,1447938889,1448098107,0
38095,461939,2,1447386730,1447573172,0
385268,463811,12,1449954340,1450133846,0
432244,324330,12,1445473157,1445645356,0
359422,429839,12,1443984705,1444096584,0
339781,404338,8,1443567029,1443740034,1
372753,447352,3,1443557607,1443755898,1
359784,430288,12,1443531785,1443747792,1
683436,377342,12,1446216384,1446378145,0
359588,453907,3,1448741602,1448925121,0
360350,442757,12,1443542219,1443709838,1
13895,13515,12,1443518149,1443745368,1
607425,464258,12,1443579497,1443752367,0
593996,412418,10,1451198541,1451400436,0
386456,798971,2,1443510670,1443687690,0
386241,465121,12,1448095986,1448262630,0
169839,189838,12,1443552833,1443722855,1
381749,459200,12,1443574756,1443724083,1
38095,461939,12,1443570881,1443710574,1
32893,413787,12,1443552802,1443704377,1
100562,463414,12,1445715591,1445901459,0
383169,646804,12,1443523595,1443720890,0
226276,391901,12,1443573436,1443714514,1
721761,856201,12,1448314407,1448542273,0
89618,404338,14,1443584528,1443712631,1
526173,854739,12,1445518213,1445749181,0
282539,330225,12,1443580133,1443707551,1
360945,431845,12,1444233933,1444457567,0
332747,746739,12,1448091017,1448231148,0
15134,377413,1,1448253366,1448412737,0
216138,246821,12,1443580551,1443683592,1
139008,333595,12,1443532023,1443692174,1
112209,152259,4,1443516170,1443691015,1
379295,456010,12,1443512598,1443735751,1
362491,433907,12,1443572373,1443747487,1
385603,464277,12,1444817277,1445015672,0
752447,743602,14,1443541605,1443735854,1
607425,853686,12,1449055437,1449241938,0
41407,42027,12,1443584912,1443753585,1
86041,108206,12,1443555086,1443716723,1
375387,450790,12,1443548211,1443756081,1
252511,292162,12,1448670203,1448917722,0
352501,420978,12,1445684775,1445866281,0
386489,413228,3,1446468170,1446651048,0
18692,688898,7,1443588714,1443746378,1
376220,451889,12,1446829632,1446987452,0
362847,465636,13,1443544135,1443708936,1
362847,465636,2,1443562030,1443689166,1
371766,456538,12,1450721367,1450907549,0
386466,465418,12,1449124284,1449290958,0
283542,456112,12,1445775935,1445959128,0
386208,465075,12,1445976181,1446095973,0
384374,462666,12,1443583496,1443699456,1
294976,346174,12,1443588558,1443712453,1
160577,178666,12,1443522367,1443690072,1
667126,788956,12,1443581724,1443697924,1
361731,432895,12,1443571960,1443711436,1
112235,450876,12,1443549546,1443705517,1
386466,465418,3,1443574649,1443692073,1
59747,76187,12,1443506022,1443727236,1
386336,833069,12,1447690320,1447877141,0
269257,313235,12,1445795070,1445966097,0
385500,464132,12,1443590293,1443685942,1
187671,462316,12,1447187605,1447413460,0
39831,40351,12,1443728640,1443941573,0
309254,318800,12,1444661619,1444806554,0
256347,296951,2,1443590316,1443722313,1
174394,195399,12,1443530547,1443747326,1
386369,465292,12,1444104077,1444334298,0
704542,837161,12,1443587248,1443703225,1
63000,464039,2,1444594485,1444756910,0
15510,15080,8,1443559134,1443711720,1
344539,410608,12,1443516047,1443729288,1
342341,445371,12,1443508618,1443738917,1
359784,430294,12,1448002429,1448202360,0
315922,373243,12,1443589114,1443751137,1
356498,426150,12,1448489605,1448631242,0
371236,445366,12,1447271860,1447468455,0
15510,432845,8,1443535299,1443709974,0
374410,449505,12,1447853368,1448064489,0
378230,454613,12,1445955621,1446141264,0
366323,438939,12,1443551328,1443707986,1
385234,463772,12,1445414870,1445605487,0
389394,469240,12,1449019432,1449195704,0
4511,4338,12,1447363685,1447533863,0
366129,438684,12,1443516977,1443711391,1
356368,425968,12,1443560785,1443704637,1
323931,383681,12,1444756243,1444938991,0
376839,452720,12,1449685311,1449864202,0
115352,406046,12,1443574897,1443696026,1
356368,425968,12,1443560238,1443744679,1
224718,457820,6,1443541733,1443724527,1
224718,439419,10,1443574710,1443679774,0
605439,733704,4,1443508321,1443761334,1
356368,425968,12,1444816371,1445035606,0
216138,246821,12,1443547114,1443711391,1
356368,425968,12,1443554905,1443749634,1
667686,822551,12,1444480570,1444593642,0
352021,420372,2,1443525250,1443691279,1
84203,89208,12,1443551221,1443760396,1
328991,390349,12,1443527440,1443711314,1
116824,465084,13,1443507221,1443727873,1
356368,425968,12,1443542950,1443733891,1
385523,163998,12,1443553676,1443686723,0
376577,315871,12,1448502041,1448703815,0
64565,163648,2,1445367790,1445516492,0
704542,837161,12,1443588123,1443694266,1
356368,425968,12,1443582974,1443724215,1
654339,418707,12,1446945989,1447105867,0
637297,839212,12,1443555572,1443726726,1
379322,456045,12,1443590252,1443686651,1
356368,425968,12,1443528797,1443726976,1
330266,391134,12,1451023596,1451191619,0
224718,457820,2,1449406507,1449637888,0
289205,338800,12,1446335703,1446527727,0
306731,749893,12,1443568184,1443723720,0
15135,14696,1,1443512059,1443697714,1
386456,465407,12,1448807436,1449039509,0
371236,530411,12,1443509557,1443749396,0
372339,446840,2,1443584494,1443685516,1
385377,463972,12,1443585920,1443720839,1
323129,382663,12,1443513291,1443753657,1
384445,462762,12,1443534499,1443700513,1
385606,459435,8,1448587943,1448790729,0
381715,459156,12,1451499229,1451696131,0
294643,345742,12,1443581538,1443725743,1
17649,467872,12,1443579782,1443723426,1
423133,855997,12,1443574620,1443742056,1
367974,168603,12,1447476845,1447675517,0
385821,853628,12,1443517557,1443761667,0
379479,810493,12,1443582256,1443723137,0
650452,770077,6,1446403064,1446600830,0
605920,715966,12,1444920101,1445059542,0
605341,733623,7,1443550161,1443742205,1
15252,14832,12,1443581326,1443680053,1
215990,246646,12,1443541847,1443707705,1
269257,376345,12,1443519567,1443692052,1
376839,452720,12,1443552754,1443735529,1
385821,464564,12,1444089789,1444277945,0
359784,430294,12,1443548492,1443699065,1
337727,404869,2,1447517296,1447719914,0
361704,432859,12,1449357909,1449541305,0
35534,871735,14,1444772607,1444888695,0
386450,250923,12,1451464861,1451676622,0
15136,454875,1,1443505487,1443743602,0
149202,165070,12,1443549362,1443749651,1
720200,854480,12,1443548590,1443737949,1
32486,465342,12,1443575622,1443736048,1
214514,433055,12,1450635836,1450823742,0
603160,410986,10,1450279383,1450421134,0
142599,157752,12,1445364662,1445556245,0
85368,431049,12,1443582649,1443728559,1
15136,14719,1,1443570067,1443756107,1
383781,851618,12,1445826432,1445957822,0
280052,327084,12,1443552115,1443730229,1
362123,433414,12,1444802794,1444981654,0
362123,433414,12,1443524153,1443723254,1
383781,301920,14,1443537312,1443706602,0
385588,464255,7,1443541240,1443763962,1
206054,445009,12,1447839149,1448005757,0
383323,461261,12,1443590870,1443746904,1
386456,465407,12,1449998147,1450189305,0
360380,431074,12,1443586801,1443702351,1
380318,457327,12,1443584425,1443763840,1
378093,685206,12,1443521087,1443741927,0
48982,809235,12,1443538092,1443729923,1
376776,459757,5,1443565297,1443747988,1
355407,424744,12,1449337282,1449531496,0
381557,458956,2,1443527532,1443748818,1
298686,350908,12,1443591240,1443706137,1
385845,464593,12,1450255612,1450443750,0
385845,464593,10,1446835450,1447064798,0
605266,733070,4,1443554821,1443748258,1
172588,458796,12,1443538467,1443691413,1
386474,465425,12,1445988500,1446223848,0
367327,440250,12,1443513725,1443763483,1
224718,457820,10,1443573910,1443690471,1
224718,457820,10,1443519179,1443693717,1
373535,448383,12,1443568565,1443709969,1
224718,457820,12,1443511460,1443692676,1
326378,465503,12,1443537145,1443721238,1
592529,853152,12,1443587548,1443745518,1
101030,108604,8,1443529793,1443749151,1
721526,735420,12,1443574780,1443732852,1
386412,465354,12,1443523429,1443764455,1
721759,487895,12,1444158911,1444278189,0
212373,465429,12,1443584050,1443721083,1
381216,458505,12,1444220060,1444417321,0
367327,440250,2,1443533349,1443695572,1
332694,657564,7,1450918607,1451086229,0
386519,465487,10,1443527090,1443689906,1
584080,464759,14,1443564123,1443724828,1
360611,431393,12,1443578461,1443705774,1
11718,457375,12,1449585133,1449699943,0
282539,330225,12,1443553600,1443705257,1
284061,454864,12,1443571138,1443693087,1
367522,450447,12,1443575777,1443687486,1
376776,459757,12,1443584264,1443725891,1
39249,48145,12,1443513153,1443709150,1
201050,228162,4,1443586601,1443680015,1
386277,465174,12,1443577506,1443708392,1
385408,464018,12,1449974622,1450135188,0
361455,432520,2,1446130157,1446278736,0
360369,431061,12,1443532374,1443713084,1
166713,464591,12,1444714687,1444861346,0
645691,743666,12,1443508681,1443723147,1
381917,459422,12,1444497831,1444684623,0
384732,463107,12,1443554260,1443685731,1
689506,677737,12,1447992719,1448101827,0
385226,705131,12,1443557405,1443742252,0
376839,452720,12,1443530740,1443710628,1
17649,467872,12,1443551128,1443721148,1
285948,334625,12,1443586487,1443744440,1
372753,447352,12,1443527139,1443700445,1
376758,452607,12,1443584590,1443699397,1
131448,144011,2,1447287713,1447428891,0
386412,465354,12,1443535879,1443734169,1
386412,465354,10,1443580904,1443763977,1
386412,465354,3,1449567966,1449742839,0
367434,440386,12,1443583832,1443707821,1
318726,376948,12,1443516428,1443683759,1
383583,812458,12,1443545260,1443709654,0
671088,403771,12,1443591130,1443733867,1
615873,212232,12,1443544439,1443682060,1
721673,856104,12,1443576960,1443723152,1
339464,403941,12,1443585882,1443743163,1
354172,442325,12,1443567622,1443751600,1
274774,320368,12,1443575243,1443716642,1
714256,448960,12,1443513048,1443702462,1
188434,212562,12,1446936358,1447096958,0
721534,856093,12,1445601021,1445814885,0
583441,435530,12,1450630281,1450789415,0
204304,464539,7,1444554692,1444726539,0
361455,280446,3,1448316926,1448419091,0
14412,293366,12,1443557584,1443696089,1
381749,463933,12,1450186032,1450365267,0
204304,464539,7,1443961822,1444094109,0
605266,733706,4,1443531385,1443745955,1
143976,758356,12,1443519645,1443717709,0
376839,452720,12,1443545614,1443693435,1
172588,458796,12,1443539185,1443707397,1
366323,438939,12,1443522412,1443731728,1
206831,463113,12,1443573602,1443684955,1
369104,442514,12,1443545839,1443685554,1
379613,456404,12,1448393472,1448538836,0
361455,432520,2,1443590680,1443750599,1
701335,833703,12,1443586006,1443755523,1
386515,834673,12,1443553528,1443692186,0
31361,31328,12,1449808014,1449979917,0
162801,181320,12,1446158856,1446392914,0
379875,456742,12,1443532361,1443687106,1
100562,463414,12,1450736588,1450915938,0
158852,445715,12,1443531779,1443760750,0
86854,461846,12,1446327091,1446513053,0
385457,464076,14,1443506683,1443702541,1
198726,461299,12,1450194745,1450357237,0
48563,49720,12,1443538425,1443752780,1
387014,837536,12,1445998686,1446161303,0
680162,806925,12,1443516649,1443710425,1
50291,256739,12,1444773870,1444957716,0
187671,462316,12,1444915206,1445137331,0
171849,181856,2,1446042593,1446178258,0
2133,458669,12,1443587950,1443686188,0
386255,465147,12,1445610555,1445771119,0
372110,272814,12,1444470214,1444591583,0
142310,156793,2,1443586672,1443758745,1
284061,454864,12,1443524989,1443691461,1
374866,450107,12,1443536317,1443724440,1
383034,460892,12,1443565575,1443734383,1
117825,241336,12,1443535051,1443688747,1
378684,455189,12,1443543408,1443718067,1
46528,463348,12,1443552703,1443711361,1
355761,439755,12,1443585027,1443691309,0
359266,429645,12,1443581797,1443722515,1
361455,432520,3,1443590524,1443712820,1
373525,448369,12,1447424007,1447521455,0
204304,464539,12,1443548307,1443745395,1
251466,463532,12,1449300291,1449409709,0
280274,365234,12,1443583106,1443708408,0
359267,429647,12,1443589941,1443690541,1
294643,345742,12,1443509643,1443721824,1
592614,662509,4,1443521699,1443733948,1
254440,294565,8,1443560179,1443701033,1
361455,432520,3,1448519451,1448662857,0
386412,465354,10,1443538930,1443718714,1
30022,733708,4,1443518514,1443755347,1
318888,377154,12,1443580184,1443764687,1
284061,454864,12,1443561116,1443680250,1
199935,770021,12,1449579229,1449727686,0
199935,770021,7,1443536296,1443727809,1
197245,723526,2,1443859305,1444017692,0
386412,465354,10,1443551426,1443753807,1
386412,465354,12,1443533319,1443712495,1
605447,447977,8,1443875573,1444024024,0
