21911,14,-1,-1,-1,-1,-1,-1,-1
21914,15,-1,-1,-1,-1,168,-1,-1
21923,-1,-1,-1,-1,-1,16,-1,-1
21927,19,-1,-1,-1,-1,155,-1,-1
21938,19,-1,-1,-1,-1,34,-1,17
21940,25,-1,-1,-1,-1,84,-1,-1
21947,29,-1,-1,-1,-1,84,-1,8
21956,29,-1,-1,-1,-1,86,-1,-1
21957,28,-1,-1,-1,-1,155,-1,-1
21963,14,-1,-1,-1,-1,173,-1,-1
21964,3,-1,-1,-1,-1,155,-1,-1
21968,14,-1,-1,-1,-1,-1,-1,21
21969,29,-1,-1,-1,-1,60,-1,24
21971,11,-1,-1,-1,-1,56,-1,2
21972,24,-1,-1,-1,-1,-1,-1,-1
21975,10,-1,-1,-1,-1,84,-1,-1
21984,13,-1,-1,-1,-1,59,-1,-1
21988,11,-1,-1,-1,-1,-1,-1,2
21989,11,-1,-1,-1,-1,-1,-1,14
21990,-1,-1,11,-1,-1,-1,0,-1
21992,0,-1,-1,-1,-1,155,-1,-1
22001,28,-1,-1,-1,-1,177,-1,-1
22014,32,19,-1,-1,-1,-1,-1,25
22015,0,-1,-1,-1,-1,86,-1,-1
22018,19,-1,-1,-1,-1,159,-1,-1
22019,29,-1,-1,-1,-1,40,-1,-1
22026,-1,-1,-1,-1,-1,186,-1,-1
22031,29,-1,-1,-1,-1,-1,-1,-1
22033,-1,-1,-1,297,-1,-1,-1,-1
22035,11,-1,-1,-1,-1,-1,-1,-1
22038,29,-1,-1,-1,-1,-1,-1,-1
22039,3,-1,-1,-1,-1,175,-1,-1
22042,-1,-1,-1,-1,-1,97,-1,-1
22043,-1,-1,-1,250,-1,-1,-1,-1
22045,7,-1,-1,-1,-1,24,-1,-1
22047,-1,-1,-1,298,-1,-1,-1,-1
22048,29,-1,-1,-1,-1,84,-1,18
22050,32,-1,-1,-1,-1,-1,-1,1
22053,-1,-1,-1,-1,-1,204,-1,-1
22055,29,-1,-1,-1,-1,-1,-1,22
22063,10,-1,-1,-1,-1,102,-1,-1
22067,10,-1,-1,-1,-1,79,-1,-1
22069,-1,-1,-1,-1,-1,53,-1,-1
22070,9,-1,-1,-1,-1,86,-1,-1
22077,19,-1,-1,-1,-1,97,-1,24
22079,23,-1,-1,-1,47,149,-1,-1
22086,17,-1,-1,-1,-1,14,-1,-1
22087,3,-1,-1,-1,-1,73,-1,-1
22094,11,-1,-1,-1,-1,155,-1,-1
22099,4,-1,-1,-1,-1,117,-1,-1
22101,-1,-1,-1,-1,-1,7,-1,-1
22102,-1,-1,-1,303,-1,-1,-1,-1
22103,0,-1,-1,-1,-1,155,-1,-1
22105,10,-1,-1,-1,-1,157,-1,-1
22109,3,-1,-1,-1,-1,56,-1,-1
22115,19,-1,-1,-1,-1,136,-1,-1
22120,29,-1,-1,-1,-1,167,-1,-1
22127,17,-1,-1,-1,-1,-1,-1,-1
22129,19,-1,-1,-1,-1,177,-1,25
22138,3,-1,-1,-1,-1,-1,-1,8
22149,4,-1,-1,-1,-1,-1,-1,11
22150,9,-1,-1,-1,-1,-1,-1,24
22151,29,-1,-1,-1,-1,108,-1,-1
22153,10,-1,-1,-1,-1,185,-1,-1
22154,10,-1,-1,-1,-1,155,-1,-1
22157,28,-1,-1,-1,-1,155,-1,-1
22163,-1,-1,10,-1,-1,56,-1,-1
22165,15,-1,-1,-1,-1,221,-1,-1
22168,-1,-1,-1,-1,-1,109,-1,-1
22179,14,-1,10,-1,-1,-1,-1,-1
22180,29,-1,-1,-1,-1,109,-1,25
22181,0,-1,-1,-1,-1,177,-1,-1
22191,5,-1,-1,-1,-1,164,-1,-1
22195,9,-1,12,-1,-1,-1,-1,-1
22196,13,-1,-1,-1,-1,95,-1,-1
22198,0,-1,-1,-1,-1,59,-1,-1
22204,29,-1,-1,-1,-1,163,-1,24
22207,29,-1,-1,-1,-1,-1,-1,19
22208,11,-1,-1,-1,-1,91,-1,-1
22213,4,-1,-1,178,-1,-1,-1,-1
22216,-1,-1,-1,-1,-1,24,-1,-1
22219,7,-1,-1,-1,-1,155,-1,-1
22220,5,-1,-1,-1,-1,-1,-1,24
22228,9,-1,11,-1,-1,-1,16,-1
22231,11,-1,-1,-1,-1,212,-1,-1
22232,0,-1,-1,-1,-1,162,-1,-1
22237,19,-1,-1,-1,-1,99,-1,-1
22239,5,-1,-1,-1,-1,167,-1,-1
22243,23,-1,-1,-1,21,-1,-1,25
22244,29,-1,-1,-1,-1,162,-1,8
22245,3,-1,-1,-1,-1,-1,-1,21
22251,27,-1,-1,-1,-1,-1,-1,-1
22260,9,-1,-1,-1,-1,186,-1,-1
22265,3,-1,-1,-1,-1,34,-1,-1
22267,-1,-1,-1,-1,-1,155,-1,-1
22269,-1,-1,9,-1,-1,-1,-1,-1
22273,-1,-1,-1,-1,-1,185,-1,-1
22275,11,-1,-1,-1,-1,155,-1,-1
22277,3,-1,-1,-1,-1,219,-1,-1
22281,10,-1,-1,-1,-1,155,-1,-1
22285,32,-1,-1,-1,-1,65,-1,20
22289,3,-1,-1,-1,-1,86,-1,-1
22290,13,-1,-1,-1,-1,84,-1,-1
22292,11,-1,-1,-1,-1,139,-1,-1
22304,19,-1,-1,-1,-1,109,-1,24
22307,3,-1,-1,-1,-1,1,-1,-1
22309,3,-1,-1,-1,-1,85,-1,-1
22310,9,-1,-1,-1,-1,31,-1,11
22313,0,-1,-1,-1,-1,62,-1,-1
22314,17,-1,-1,-1,-1,124,-1,-1
22323,19,-1,-1,-1,-1,177,-1,-1
22325,13,-1,-1,-1,-1,155,-1,-1
22326,29,-1,-1,-1,-1,155,-1,20
22330,29,-1,-1,-1,-1,53,-1,24
22331,-1,-1,-1,-1,-1,-1,-1,-1
22335,-1,-1,11,-1,-1,-1,0,-1
22336,19,-1,-1,-1,-1,86,-1,-1
22338,5,-1,-1,-1,-1,155,-1,-1
22340,11,6,-1,-1,-1,-1,-1,2
22348,14,-1,-1,-1,-1,-1,-1,25
22350,13,-1,-1,-1,-1,-1,-1,-1
22353,-1,-1,-1,-1,-1,84,-1,-1
22354,5,-1,13,-1,-1,-1,-1,-1
22359,29,-1,-1,-1,-1,108,-1,-1
22372,19,-1,-1,-1,-1,155,-1,-1
22373,9,-1,-1,-1,-1,137,-1,-1
22376,29,-1,-1,-1,-1,93,-1,19
22380,29,-1,-1,-1,-1,15,-1,24
22381,25,-1,-1,-1,-1,56,-1,-1
22383,28,-1,-1,-1,-1,155,-1,-1
22389,29,-1,-1,-1,-1,-1,-1,6
22392,-1,-1,-1,54,-1,-1,-1,-1
22395,4,-1,-1,-1,-1,169,-1,-1
22397,4,-1,-1,-1,-1,86,-1,-1
22398,3,-1,-1,-1,-1,137,-1,-1
22405,-1,-1,-1,-1,-1,6,-1,-1
22414,22,-1,-1,-1,-1,59,-1,-1
22415,29,-1,-1,-1,-1,18,-1,-1
22417,0,-1,-1,-1,-1,-1,-1,-1
22418,22,-1,-1,-1,-1,-1,-1,-1
22421,29,-1,-1,-1,-1,220,-1,25
22426,-1,-1,-1,328,-1,-1,-1,-1
22427,28,-1,-1,-1,-1,155,-1,-1
22433,5,-1,-1,-1,-1,177,-1,-1
22434,-1,-1,-1,-1,-1,102,-1,-1
22437,9,-1,-1,-1,-1,-1,-1,-1
22438,29,-1,-1,-1,-1,-1,-1,24
22447,19,-1,-1,-1,-1,155,-1,-1
22448,11,-1,-1,-1,-1,18,-1,-1
22449,29,-1,10,-1,-1,-1,-1,5
22450,11,-1,-1,-1,-1,151,-1,-1
22451,29,-1,-1,-1,-1,86,-1,18
22453,-1,-1,-1,-1,-1,83,-1,-1
22455,4,-1,-1,-1,-1,86,-1,-1
22464,13,-1,-1,-1,-1,191,-1,-1
22483,22,-1,-1,-1,-1,162,-1,-1
22493,7,-1,-1,-1,-1,175,-1,-1
22497,19,-1,-1,-1,-1,155,-1,25
22499,-1,-1,-1,392,-1,-1,-1,-1
22503,-1,-1,-1,-1,-1,44,-1,-1
22506,29,-1,-1,-1,-1,-1,-1,25
22511,-1,-1,-1,-1,-1,188,-1,-1
22512,-1,-1,-1,323,-1,-1,-1,-1
22514,3,-1,-1,-1,-1,47,-1,-1
22515,29,-1,-1,-1,-1,79,-1,-1
22524,29,-1,-1,-1,-1,-1,-1,25
22530,29,-1,-1,-1,-1,159,-1,-1
22534,17,-1,-1,323,-1,-1,-1,-1
22536,-1,-1,-1,-1,-1,157,-1,-1
22544,9,-1,11,-1,-1,-1,-1,-1
22547,29,-1,-1,-1,-1,15,-1,24
22549,4,-1,-1,-1,-1,157,-1,-1
22550,29,-1,-1,-1,-1,200,-1,17
22552,29,-1,-1,-1,-1,-1,-1,-1
22554,-1,-1,-1,-1,-1,164,-1,-1
22556,29,-1,-1,-1,-1,-1,-1,26
22564,-1,-1,-1,-1,-1,14,-1,-1
22567,-1,-1,-1,-1,-1,13,-1,-1
22572,29,-1,-1,-1,-1,-1,-1,2
22573,28,-1,-1,-1,-1,168,-1,-1
22575,4,-1,-1,-1,-1,-1,-1,-1
22583,-1,-1,11,-1,-1,-1,16,-1
22584,29,-1,-1,-1,-1,-1,-1,25
22589,29,-1,-1,-1,-1,204,-1,-1
22592,29,-1,-1,-1,-1,109,-1,-1
22599,9,-1,-1,-1,-1,158,-1,-1
22603,19,-1,-1,-1,-1,155,-1,11
22617,3,-1,-1,-1,-1,84,-1,-1
22619,17,-1,-1,-1,-1,-1,-1,-1
22628,22,-1,-1,-1,-1,42,-1,-1
22629,29,-1,-1,-1,-1,155,-1,20
22636,23,-1,-1,-1,52,154,-1,-1
22647,14,-1,-1,-1,-1,-1,-1,25
22651,14,-1,-1,-1,-1,64,-1,-1
22656,-1,-1,-1,59,-1,-1,-1,-1
22658,-1,-1,-1,-1,-1,97,-1,-1
22660,-1,-1,-1,-1,-1,155,-1,-1
22661,19,-1,-1,-1,-1,155,-1,18
22665,29,-1,-1,-1,-1,181,-1,8
22666,-1,-1,11,-1,-1,-1,16,-1
22672,9,-1,-1,-1,-1,184,-1,-1
22674,0,-1,-1,-1,-1,192,-1,-1
22677,19,17,-1,-1,-1,155,-1,17
22678,29,-1,-1,-1,-1,40,-1,-1
22679,-1,-1,-1,-1,-1,91,-1,-1
22681,-1,-1,-1,-1,-1,155,-1,-1
22683,15,-1,-1,-1,-1,4,-1,-1
22684,11,-1,-1,-1,-1,157,-1,-1
22688,11,-1,-1,-1,-1,86,-1,-1
22689,29,-1,-1,-1,-1,-1,-1,24
22690,10,-1,-1,-1,-1,-1,-1,-1
22691,14,-1,-1,-1,-1,155,-1,-1
22692,5,-1,-1,-1,-1,155,-1,-1
22693,-1,-1,-1,-1,-1,201,-1,-1
22697,10,-1,11,-1,-1,-1,0,-1
22700,5,-1,-1,-1,-1,-1,-1,-1
22703,22,-1,-1,-1,-1,185,-1,-1
22705,3,-1,-1,-1,-1,-1,-1,21
22710,14,-1,-1,-1,-1,155,-1,-1
22712,13,-1,-1,-1,-1,-1,-1,-1
22718,29,-1,-1,-1,-1,56,-1,-1
22720,19,-1,-1,-1,-1,186,-1,24
22722,29,-1,-1,-1,-1,86,-1,-1
22731,-1,-1,10,-1,-1,-1,1,-1
22732,4,-1,-1,-1,-1,107,-1,-1
22733,-1,-1,-1,-1,-1,193,-1,-1
22737,-1,-1,-1,-1,-1,155,-1,-1
22739,9,-1,-1,-1,-1,155,-1,-1
22742,29,-1,-1,-1,-1,174,-1,14
22746,10,-1,-1,-1,-1,191,-1,-1
22748,29,-1,-1,-1,-1,200,-1,24
22753,-1,-1,-1,-1,-1,219,-1,-1
22755,19,-1,-1,-1,-1,86,-1,24
22761,0,-1,-1,-1,-1,192,-1,-1
22762,-1,-1,-1,293,-1,-1,-1,-1
22774,9,-1,-1,-1,-1,103,-1,-1
22775,22,-1,-1,-1,-1,86,-1,-1
22776,5,-1,-1,-1,-1,27,-1,-1
22778,-1,-1,-1,-1,-1,168,-1,-1
22785,10,-1,-1,-1,-1,64,-1,-1
22797,29,-1,-1,-1,-1,155,-1,17
22798,29,-1,-1,-1,-1,204,-1,-1
22808,-1,-1,-1,-1,-1,167,-1,-1
22811,9,-1,-1,-1,-1,155,-1,-1
22819,5,-1,-1,-1,-1,-1,-1,22
22821,31,-1,-1,91,-1,-1,-1,-1
22825,19,-1,-1,-1,-1,34,-1,-1
22829,22,-1,-1,-1,-1,99,-1,-1
22833,10,-1,-1,-1,-1,155,-1,-1
22838,29,-1,-1,-1,-1,219,-1,24
22840,22,-1,-1,-1,-1,-1,-1,-1
22848,0,-1,-1,-1,-1,-1,-1,11
22855,5,-1,-1,-1,-1,85,-1,-1
22856,19,-1,-1,-1,-1,155,-1,18
22870,29,-1,-1,-1,-1,177,-1,18
22872,3,-1,-1,-1,-1,56,-1,-1
22879,-1,-1,-1,-1,-1,85,-1,-1
22885,25,-1,-1,-1,-1,141,-1,-1
22887,-1,-1,0,-1,-1,-1,-1,-1
22889,-1,-1,-1,-1,-1,200,-1,-1
22891,32,-1,-1,-1,-1,155,-1,1
22894,10,-1,-1,-1,-1,152,-1,-1
22895,0,-1,-1,-1,-1,155,-1,-1
22896,29,-1,-1,-1,-1,155,-1,-1
22898,5,-1,-1,-1,-1,151,-1,-1
22902,9,-1,-1,-1,-1,175,-1,-1
22904,-1,-1,-1,-1,-1,109,-1,-1
22911,4,-1,-1,-1,-1,219,-1,-1
22913,28,-1,11,-1,-1,-1,0,-1
22914,29,-1,-1,-1,-1,155,-1,24
22915,3,-1,-1,-1,-1,-1,-1,-1
22924,11,-1,-1,-1,-1,-1,-1,26
22925,-1,-1,-1,-1,-1,-1,-1,-1
22926,14,-1,-1,-1,-1,136,-1,-1
22927,22,-1,-1,-1,-1,22,-1,-1
22928,29,-1,-1,-1,-1,223,-1,-1
22934,11,-1,-1,-1,-1,-1,-1,14
22936,29,-1,-1,-1,-1,83,-1,-1
22939,29,6,-1,-1,-1,92,-1,11
22940,29,-1,-1,-1,-1,99,-1,-1
22941,19,-1,-1,-1,-1,155,-1,-1
22945,29,-1,-1,-1,-1,192,-1,-1
22948,14,-1,-1,242,-1,-1,-1,-1
22953,32,-1,-1,-1,-1,-1,-1,-1
22955,23,6,-1,-1,47,149,-1,11
22959,-1,-1,11,-1,-1,-1,-1,-1
22966,-1,-1,-1,367,-1,-1,-1,-1
22967,14,-1,-1,-1,-1,86,-1,-1
22970,3,-1,-1,-1,-1,40,-1,-1
22974,13,-1,-1,-1,-1,44,-1,-1
22977,22,-1,-1,150,-1,-1,-1,-1
22978,29,-1,-1,-1,-1,-1,-1,-1
22981,9,-1,-1,-1,-1,-1,-1,-1
23000,3,-1,-1,-1,-1,4,-1,-1
23008,29,-1,-1,-1,-1,-1,-1,-1
23012,-1,-1,-1,-1,-1,109,-1,-1
23015,28,-1,-1,-1,-1,155,-1,-1
23016,19,-1,-1,-1,-1,155,-1,-1
23018,29,-1,-1,-1,-1,-1,-1,12
23024,32,-1,-1,-1,1,-1,-1,-1
23025,19,-1,-1,-1,-1,-1,-1,8
23029,5,-1,-1,-1,-1,74,-1,-1
23033,19,-1,-1,-1,-1,4,-1,-1
23035,14,-1,-1,-1,-1,9,-1,-1
23043,11,-1,-1,-1,-1,191,-1,-1
23044,-1,-1,-1,-1,-1,141,-1,-1
23046,28,-1,-1,-1,-1,57,-1,-1
23050,19,3,-1,-1,-1,219,-1,18
23051,4,-1,-1,-1,-1,207,-1,-1
23075,0,-1,-1,-1,-1,-1,-1,25
23076,29,-1,-1,-1,-1,-1,-1,-1
23078,9,-1,-1,-1,-1,-1,-1,-1
23082,29,-1,-1,-1,-1,47,-1,-1
23091,25,-1,-1,-1,-1,-1,-1,-1
23093,10,-1,-1,-1,-1,192,-1,-1
23097,13,-1,-1,-1,-1,155,-1,-1
23098,9,-1,-1,-1,-1,-1,-1,13
23103,4,-1,-1,-1,-1,199,-1,-1
23109,29,-1,-1,-1,-1,199,-1,22
23113,30,-1,10,-1,44,-1,-1,4
23114,29,-1,-1,-1,-1,-1,-1,-1
23115,-1,-1,-1,-1,-1,56,-1,-1
23117,-1,-1,-1,-1,-1,2,-1,-1
23118,29,-1,-1,-1,-1,84,-1,-1
23122,13,-1,-1,-1,-1,44,-1,-1
23123,9,-1,-1,-1,-1,60,-1,-1
23125,19,-1,-1,-1,-1,155,-1,-1
23127,-1,-1,-1,-1,-1,91,-1,-1
23134,-1,-1,-1,-1,-1,191,-1,-1
23135,10,-1,-1,-1,-1,100,-1,-1
23138,29,-1,-1,-1,-1,155,-1,6
23139,29,-1,-1,-1,-1,155,-1,20
23148,-1,-1,-1,-1,-1,155,-1,-1
23153,19,-1,-1,-1,-1,-1,-1,-1
23154,7,-1,-1,-1,-1,155,-1,-1
23155,22,-1,-1,-1,-1,-1,-1,24
23157,-1,-1,-1,-1,-1,57,-1,-1
23158,29,-1,-1,-1,-1,57,-1,22
23163,4,-1,-1,-1,-1,119,-1,-1
23164,18,-1,-1,-1,-1,129,-1,-1
23168,29,-1,-1,-1,-1,4,-1,-1
23169,29,-1,-1,-1,-1,-1,-1,11
23177,9,-1,-1,-1,-1,48,-1,-1
23181,17,-1,-1,-1,-1,1,-1,-1
23183,4,-1,-1,-1,-1,81,-1,-1
23184,9,-1,-1,-1,-1,86,-1,-1
23185,-1,-1,-1,-1,-1,56,-1,-1
23187,4,-1,-1,-1,-1,155,-1,-1
23188,29,-1,-1,-1,-1,168,-1,-1
23190,-1,-1,-1,-1,-1,93,-1,-1
23192,3,18,-1,-1,-1,-1,-1,11
23195,-1,-1,-1,-1,-1,48,-1,-1
23196,10,-1,-1,-1,-1,86,-1,-1
23206,29,-1,-1,-1,-1,173,-1,-1
23207,17,-1,-1,-1,-1,121,-1,-1
23211,18,-1,-1,-1,-1,155,-1,-1
23213,-1,-1,-1,-1,-1,157,-1,-1
23216,29,-1,-1,-1,-1,96,-1,-1
23218,19,-1,-1,-1,-1,155,-1,-1
23219,29,-1,-1,-1,-1,109,-1,-1
23223,19,10,-1,-1,-1,86,-1,25
23225,14,-1,-1,-1,-1,66,-1,-1
23226,19,-1,-1,-1,-1,-1,-1,-1
23228,29,-1,-1,-1,-1,185,-1,5
23229,-1,-1,-1,-1,-1,118,-1,-1
23230,10,-1,-1,-1,-1,-1,-1,25
23231,29,-1,-1,-1,-1,-1,-1,25
23234,13,-1,-1,-1,-1,-1,-1,-1
23235,31,-1,-1,-1,-1,83,-1,-1
23245,13,-1,-1,-1,-1,77,-1,-1
23246,29,-1,-1,-1,-1,-1,-1,-1
23259,19,-1,-1,-1,-1,155,-1,-1
23260,15,-1,-1,-1,-1,15,-1,-1
23262,29,-1,-1,-1,-1,83,-1,-1
23266,-1,-1,-1,-1,-1,188,-1,-1
23269,-1,-1,-1,-1,-1,157,-1,-1
23273,5,-1,-1,-1,-1,18,-1,-1
23275,14,-1,-1,-1,-1,-1,-1,12
23278,29,-1,-1,-1,-1,117,-1,-1
23280,15,-1,-1,-1,-1,51,-1,-1
23281,9,-1,-1,77,-1,-1,-1,-1
23283,9,-1,-1,-1,-1,155,-1,-1
23293,29,-1,-1,-1,-1,159,-1,18
23297,-1,-1,-1,-1,-1,150,-1,-1
23301,23,-1,-1,-1,21,-1,-1,6
23302,19,-1,-1,-1,-1,155,-1,-1
23306,29,-1,-1,-1,-1,167,-1,-1
23308,29,-1,-1,-1,-1,219,-1,8
23311,-1,-1,10,-1,-1,155,-1,-1
23312,4,-1,-1,-1,-1,99,-1,-1
23313,29,-1,-1,-1,-1,173,-1,-1
23317,11,-1,-1,-1,-1,-1,-1,-1
23319,5,-1,-1,-1,-1,155,-1,-1
23320,-1,-1,-1,-1,-1,79,-1,-1
23324,19,-1,-1,-1,-1,155,-1,12
23329,9,-1,-1,-1,-1,4,-1,-1
23333,13,-1,-1,-1,-1,-1,-1,24
23336,29,-1,-1,-1,-1,-1,-1,-1
23339,3,-1,-1,-1,-1,4,-1,-1
23341,14,-1,-1,-1,-1,-1,-1,22
23345,4,-1,-1,-1,-1,-1,-1,4
23351,29,-1,-1,-1,-1,200,-1,-1
23352,-1,-1,-1,-1,-1,29,-1,-1
23357,32,-1,13,-1,-1,-1,-1,11
23369,29,3,-1,-1,-1,107,-1,17
23370,3,-1,-1,-1,-1,4,-1,-1
23380,13,-1,-1,-1,-1,-1,-1,-1
23381,-1,-1,-1,-1,-1,183,-1,-1
23385,29,-1,-1,-1,-1,194,-1,-1
23386,3,-1,-1,-1,-1,155,-1,-1
23387,14,-1,-1,-1,-1,155,-1,-1
23388,9,-1,-1,-1,-1,155,-1,-1
23392,-1,-1,-1,-1,-1,157,-1,-1
23394,17,-1,-1,-1,-1,-1,-1,-1
23396,29,-1,-1,-1,-1,85,-1,24
23398,-1,-1,-1,-1,-1,22,-1,-1
23403,9,-1,-1,-1,-1,177,-1,-1
23405,-1,-1,-1,-1,-1,155,-1,-1
23410,9,-1,-1,-1,-1,91,-1,-1
23411,9,-1,-1,-1,-1,-1,-1,22
23412,29,-1,-1,-1,-1,197,-1,-1
23418,-1,-1,-1,-1,-1,157,-1,-1
23423,3,-1,-1,-1,-1,177,-1,-1
23424,29,-1,-1,-1,-1,193,-1,-1
23426,29,-1,-1,-1,-1,18,-1,-1
23433,29,-1,-1,-1,-1,-1,-1,2
23438,0,-1,-1,-1,-1,118,-1,-1
23442,30,-1,10,-1,-1,28,-1,16
23446,29,-1,-1,-1,-1,37,-1,5
23450,29,-1,-1,-1,-1,203,-1,-1
23452,29,-1,-1,-1,-1,4,-1,20
23454,10,-1,-1,-1,-1,193,-1,-1
23455,28,-1,-1,-1,-1,221,-1,-1
23457,4,-1,-1,-1,-1,83,-1,-1
23463,28,-1,-1,-1,-1,137,-1,-1
23466,-1,-1,-1,-1,-1,103,-1,-1
23468,-1,-1,-1,-1,-1,85,-1,-1
23472,14,-1,-1,-1,-1,213,-1,-1
23473,-1,-1,-1,-1,-1,85,-1,-1
23475,29,-1,-1,-1,-1,83,-1,17
23476,29,-1,-1,-1,-1,-1,-1,-1
23478,4,-1,-1,-1,-1,44,-1,-1
23479,-1,-1,-1,-1,-1,44,-1,-1
23480,23,10,-1,-1,21,-1,-1,10
23481,13,-1,-1,-1,-1,4,-1,-1
23485,29,-1,-1,-1,-1,-1,-1,24
23489,29,9,-1,-1,-1,-1,-1,14
23490,29,-1,-1,-1,-1,222,-1,17
23492,-1,-1,-1,-1,-1,112,-1,-1
23498,29,-1,-1,-1,-1,-1,-1,-1
23500,-1,-1,-1,342,-1,-1,-1,-1
23501,-1,-1,-1,-1,-1,140,-1,-1
23510,5,-1,-1,-1,-1,-1,-1,12
23511,-1,-1,-1,265,-1,-1,-1,-1
23522,3,-1,-1,-1,-1,219,-1,-1
23523,22,-1,-1,-1,-1,57,-1,-1
23526,31,-1,-1,-1,-1,185,-1,-1
23533,13,-1,-1,-1,-1,83,-1,-1
23534,17,-1,-1,-1,-1,-1,-1,-1
23539,3,-1,-1,-1,-1,86,-1,-1
23540,29,-1,-1,-1,-1,162,-1,25
23545,29,-1,-1,-1,-1,219,-1,-1
23546,29,-1,-1,-1,-1,97,-1,-1
23547,11,-1,-1,-1,-1,47,-1,-1
23550,19,-1,-1,-1,-1,155,-1,-1
23551,-1,-1,-1,-1,-1,200,-1,-1
23556,22,-1,-1,-1,-1,-1,-1,-1
23559,-1,-1,-1,-1,-1,155,-1,-1
23560,-1,-1,-1,-1,-1,2,-1,-1
23561,-1,-1,-1,-1,-1,15,-1,-1
23563,-1,-1,11,-1,-1,-1,0,-1
23567,-1,-1,-1,-1,-1,20,-1,-1
23575,0,-1,-1,-1,-1,144,-1,-1
23576,5,-1,-1,-1,-1,155,-1,-1
23577,29,-1,-1,-1,-1,181,-1,-1
23580,25,-1,-1,-1,-1,-1,-1,-1
23581,5,-1,-1,108,-1,-1,-1,-1
23584,-1,-1,-1,-1,-1,56,-1,-1
23587,10,17,-1,-1,-1,-1,-1,11
23589,19,-1,-1,-1,-1,155,-1,18
23595,31,-1,-1,-1,-1,142,-1,-1
23596,3,-1,-1,-1,-1,155,-1,-1
23601,-1,-1,11,-1,-1,203,-1,-1
23606,19,-1,-1,-1,-1,155,-1,-1
23608,17,-1,-1,-1,-1,129,-1,-1
23609,29,-1,-1,-1,-1,-1,-1,-1
23611,-1,-1,-1,-1,-1,155,-1,-1
23615,3,-1,-1,-1,-1,7,-1,-1
23626,22,-1,-1,-1,-1,114,-1,-1
23631,-1,-1,-1,-1,-1,157,-1,-1
23636,0,-1,-1,-1,-1,220,-1,-1
23637,10,-1,-1,-1,-1,91,-1,-1
23638,14,-1,-1,150,-1,-1,-1,-1
23640,5,-1,-1,-1,-1,199,-1,-1
23641,23,-1,-1,-1,32,171,-1,8
23643,-1,-1,-1,-1,-1,162,-1,-1
23646,10,-1,11,-1,-1,-1,16,-1
23650,22,-1,-1,-1,-1,221,-1,-1
23655,26,-1,-1,-1,-1,-1,-1,11
23660,10,-1,-1,-1,-1,-1,-1,24
23661,5,-1,-1,-1,-1,-1,-1,-1
23662,-1,-1,-1,-1,-1,159,-1,-1
23667,-1,-1,-1,-1,-1,69,-1,-1
23669,-1,-1,-1,-1,-1,46,-1,-1
23677,-1,-1,-1,-1,-1,109,-1,-1
23681,-1,-1,-1,-1,-1,157,-1,-1
23682,29,-1,-1,-1,-1,149,-1,24
23691,0,-1,-1,-1,-1,15,-1,-1
23694,0,-1,-1,-1,-1,-1,-1,25
23695,-1,-1,-1,-1,-1,201,-1,-1
23696,10,-1,-1,-1,-1,73,-1,-1
23704,29,-1,-1,-1,-1,177,-1,14
23709,0,-1,-1,-1,-1,-1,-1,-1
23715,19,-1,-1,-1,-1,-1,-1,24
23722,-1,-1,-1,-1,-1,155,-1,-1
23724,0,-1,-1,-1,-1,-1,-1,23
23731,29,-1,-1,-1,-1,30,-1,18
23733,14,-1,-1,-1,-1,177,-1,-1
23747,10,-1,-1,-1,-1,-1,-1,24
23751,29,-1,-1,-1,-1,139,-1,-1
23754,-1,-1,11,-1,-1,-1,0,-1
23755,-1,-1,-1,-1,-1,91,-1,-1
23757,29,-1,-1,-1,-1,60,-1,-1
23761,9,-1,-1,-1,-1,155,-1,-1
23763,-1,-1,-1,-1,-1,56,-1,-1
23765,4,-1,-1,-1,-1,86,-1,-1
23768,29,-1,-1,-1,-1,34,-1,24
23776,5,-1,-1,-1,-1,9,-1,-1
23778,17,-1,-1,-1,-1,155,-1,-1
23781,29,3,-1,-1,-1,-1,-1,18
23792,4,-1,-1,-1,-1,155,-1,-1
23793,1,-1,-1,-1,-1,-1,-1,-1
23795,-1,-1,-1,-1,-1,137,-1,-1
23798,13,-1,-1,-1,-1,66,-1,-1
23804,29,-1,-1,-1,-1,-1,-1,21
23813,0,-1,-1,-1,-1,83,-1,-1
23822,25,-1,-1,-1,-1,-1,-1,24
23825,4,-1,-1,-1,-1,155,-1,-1
23827,29,-1,-1,-1,-1,164,-1,-1
23842,3,-1,-1,-1,-1,-1,-1,2
23849,28,-1,-1,-1,-1,-1,-1,-1
23850,9,-1,-1,-1,-1,117,-1,-1
23851,29,-1,-1,-1,-1,-1,-1,24
23854,29,-1,-1,-1,-1,18,-1,14
23858,29,-1,-1,-1,-1,-1,-1,24
23860,3,-1,-1,-1,-1,155,-1,-1
23861,13,-1,-1,-1,-1,137,-1,-1
23865,4,-1,-1,-1,-1,210,-1,-1
23866,18,-1,-1,-1,-1,40,-1,-1
23869,29,-1,-1,-1,-1,155,-1,24
23870,14,-1,-1,-1,-1,155,-1,-1
23876,-1,-1,11,-1,-1,210,0,-1
23886,9,-1,-1,-1,-1,200,-1,-1
23888,9,-1,-1,-1,-1,62,-1,2
23890,9,-1,-1,-1,-1,95,-1,-1
23898,19,-1,-1,-1,-1,155,-1,24
23899,17,-1,-1,-1,-1,-1,-1,12
23905,-1,-1,-1,249,-1,-1,-1,-1
